Starting experiment at 03/27/2024 11:26:48
Time, Room, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
3/27/2024 11:27:04 AM,Room_121, 4.288432, (100.2  1.5  -8.2), (98.2  -0.1  -4.7), Main_floor, 4.812363  4.710953
3/27/2024 11:27:04 AM,Room_121, 3.980875, (100.2  1.5  -8.2), (98.4  -0.1  -5.0), Main_floor, 4.62999  4.59787
3/27/2024 11:27:04 AM,Room_121, 3.891996, (100.2  1.5  -8.2), (98.4  -0.1  -5.1), Main_floor, 4.623703  4.6884
3/27/2024 11:27:04 AM,Room_121, 3.870836, (100.2  1.5  -8.2), (98.4  -0.1  -5.1), Main_floor, 4.630005  4.697174
3/27/2024 11:27:04 AM,Room_121, 3.878014, (100.2  1.5  -8.2), (98.4  -0.1  -5.1), Main_floor, 4.66011  4.550278
3/27/2024 11:27:04 AM,Room_121, 4.01269, (100.2  1.5  -8.2), (98.4  -0.1  -5.0), Main_floor, 4.66127  4.692383
3/27/2024 11:27:04 AM,Room_121, 3.969502, (100.2  1.5  -8.2), (98.4  -0.1  -5.0), Main_floor, 4.66127  4.692383
3/27/2024 11:27:04 AM,Room_121, 3.921936, (100.2  1.5  -8.2), (98.4  -0.1  -5.0), Main_floor, 4.66127  4.692383
3/27/2024 11:27:04 AM,Room_121, 3.911134, (100.2  1.5  -8.2), (98.5  -0.1  -5.1), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.882554, (100.2  1.5  -8.2), (98.5  -0.1  -5.1), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.827229, (100.2  1.5  -8.2), (98.5  -0.1  -5.1), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.780421, (100.2  1.5  -8.2), (98.5  -0.1  -5.2), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.755685, (100.2  1.5  -8.2), (98.6  -0.1  -5.2), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.728336, (100.2  1.5  -8.2), (98.6  -0.1  -5.2), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.697463, (100.3  1.5  -8.2), (98.6  -0.1  -5.3), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.657162, (100.3  1.5  -8.2), (98.6  -0.1  -5.3), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.605661, (100.3  1.5  -8.2), (98.6  -0.1  -5.4), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.551271, (100.3  1.5  -8.2), (98.6  -0.1  -5.5), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.507102, (100.3  1.5  -8.2), (98.6  -0.1  -5.5), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.466655, (100.3  1.5  -8.2), (98.7  -0.1  -5.5), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.437798, (100.3  1.5  -8.2), (98.7  -0.1  -5.6), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.396652, (100.3  1.5  -8.2), (98.7  -0.1  -5.6), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.360894, (100.3  1.5  -8.2), (98.7  -0.1  -5.7), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.379422, (100.3  1.5  -8.2), (98.7  -0.1  -5.7), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.405742, (100.3  1.5  -8.2), (98.6  -0.1  -5.7), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.410183, (100.3  1.5  -8.2), (98.6  -0.1  -5.7), Main_floor, 4.66127  4.692383
