Starting experiment at 03/28/2024 13:20:23
Time, Room, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
13:20:50, Room_121, 2.052559, (32.3  1.7  132.9), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.061216, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.065582, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.067345, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.068077, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.075048, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.080527, (32.3  1.7  133.0), (31.2  0.1  132.2), Floor 1, -1  5.00473
13:20:50, Room_121, 2.086994, (32.3  1.7  133.0), (31.2  0.1  132.2), Floor 1, -1  5.00473
13:20:50, Room_121, 2.094349, (32.3  1.7  133.0), (31.2  0.1  132.2), Floor 1, -1  5.00473
13:20:50, Room_121, 2.098214, (32.3  1.7  133.0), (31.2  0.1  132.2), Floor 1, -1  5.00473
13:20:50, Room_121, 2.096627, (32.3  1.7  133.0), (31.2  0.1  132.2), Floor 1, -1  5.00473
13:20:50, Room_121, 2.090515, (32.3  1.7  133.0), (31.2  0.1  132.2), Floor 1, -1  5.00473
13:20:50, Room_121, 2.083475, (32.3  1.7  133.0), (31.2  0.1  132.2), Floor 1, -1  5.00473
13:20:50, Room_121, 2.074682, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.061821, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.050238, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.046393, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.052176, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.063863, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.076342, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.088451, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.101025, (32.3  1.7  133.0), (31.1  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.109915, (32.3  1.7  133.0), (31.1  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.113143, (32.3  1.7  133.0), (31.1  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.113101, (32.3  1.7  133.0), (31.1  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.112726, (32.3  1.7  133.0), (31.1  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.112983, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.112001, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.108389, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.105448, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.104091, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.104231, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.104012, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.102316, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.101802, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.100812, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.099932, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.097561, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.095941, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.093724, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.09296, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.092263, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.092941, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.093879, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.096098, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.097633, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.100064, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.101918, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.103151, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.106937, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:50, Room_121, 2.108753, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:51, Room_121, 2.110283, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:51, Room_121, 2.109356, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:51, Room_121, 2.10809, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:51, Room_121, 2.1039, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:51, Room_121, 2.09883, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
